"","Key","Mouse","Human"
"1",29,"Adm","ADM"
"2",73,"Ar","AR"
"3",229,"Cited1","CITED1"
"4",274,"Crhbp","CRHBP"
"5",299,"Cyp46a1","CYP46A1"
"6",316,"Ddx5","DDX5"
"7",359,"Egr1","EGR1"
"8",384,"Esr1","ESR1"
"9",563,"Foxa1","FOXA1"
"10",570,"Prmt2","PRMT2"
"11",607,"Inhba","INHBA"
"12",613,"Isl1","ISL1"
"13",740,"Pias2","PIAS2"
"14",841,"Pak1","PAK1"
"15",1023,"Ncor1","NCOR1"
"16",1060,"Sfrp1","SFRP1"
"17",1066,"Shh","SHH"
"18",1126,"Spp1","SPP1"
"19",1194,"Tgfb1","TGFB1"
"20",1196,"Tgfb2","TGFB2"
"21",1197,"Tgfb3","TGFB3"
"22",1256,"Ube3a","UBE3A"
"23",1265,"Nr1h3","NR1H3"
"24",1294,"Wnt4","WNT4"
"25",1893,"Ufm1","UFM1"
"26",2370,"Chst10","CHST10"
"27",2406,"Zdhhc7","ZDHHC7"
"28",2444,"Akr1c18","AKR1C3"
"29",2724,"Arid5a","ARID5A"
"30",2767,"Trim25","TRIM25"
"31",2834,"Trerf1","TRERF1"
"32",2885,"Vps18","VPS18"
"33",2976,"Kank2","KANK2"
"34",3250,"Zmiz1","ZMIZ1"
